Temperature,Humidity,CO2,Light
21.2,27.1,701,0
21.2,27.1,703.666666666667,0
21.2,27.025,707.25,0
21.2,27,703.75,0
21.2,27,699.5,0
21.2,27,697.5,0
21.2,27,696.666666666667,0
21.2,27,692.75,0
21.2,27,692.6,0
21.2,26.8566666666667,695.333333333333,0
21.2,26.89,690.5,0
21.2,26.89,689.5,0
21.2,26.89,692.333333333333,0
21.2,26.815,691.5,0
21.2,26.79,687.6,0
21.1666666666667,26.79,682.333333333333,0
21.2,26.79,677.666666666667,0
21.16,26.79,677.8,0
21.2,26.79,684.333333333333,0
21.15,26.79,682.5,0
21.175,26.79,675,0
21.125,26.79,669.25,0
21.2,26.745,668.5,0
21.15,26.7,671.25,0
21.1,26.7,674.333333333333,0
21.125,26.675,673,0
21.125,26.6,671.5,0
21.125,26.625,670.5,0
21.1,26.625,669.75,0
21.1,26.6,663.5,0
21.1,26.6,665,0
21.1,26.6,661.5,0
21.1,26.6,657.75,0
21.1,26.6,652.75,0
21.1,26.6,653.25,0
21.1,26.6,656.75,0
21.1,26.6,651,0
21.1,26.575,648.5,0
21.1,26.55,652.25,0
21.1,26.5,642.25,0
21.1,26.5,643.75,0
21.075,26.4725,649.666666666667,0
21.1,26.5,649.5,0
21.06,26.412,646.6,0
21.0666666666667,26.4633333333333,643,0
21.08,26.478,640.4,0
21.075,26.39,640.75,0
21.075,26.4175,636.75,0
21.05,26.39,634.75,0
21.075,26.4175,633.75,0
21,26.29,632,0
21,26.29,626.5,0
21.0333333333333,26.3233333333333,628.666666666667,0
21.025,26.315,629.5,0
21.05,26.34,630.5,0
21.025,26.315,631.5,0
21.025,26.315,629.5,0
21.05,26.29,627,0
21,26.2675,624.5,0
21,26.26,625.666666666667,0
21,26.29,624.5,0
21,26.236,622,0
21,26.2675,622.75,0
21,26.2,619.25,0
21,26.2,616,0
21,26.2,617.25,0
21,26.2,616.4,0
21,26.1666666666667,616.666666666667,0
21,26.125,614.75,0
21,26.125,611.333333333333,0
21,26.1,613.6,0
21,26.15,608.75,0
21,26.1,611,0
21,26.1,612,0
21,26.1,608.8,0
21,26.1,612,0
21,26.1,604.5,0
21,26,607,0
21,26,614.75,0
21,26,612.25,0
21,26,607.5,0
21,26,602.666666666667,0
21,26,605.25,0
21,26,606,0
21,26,602.25,0
21,25.956,600.5,0
21,26,600.5,0
21,26,601,0
21,25.934,600.4,0
21,25.89,604.333333333333,0
21,25.89,606,0
20.9633333333333,25.89,602,0
21,25.89,596,0
21,25.89,596.333333333333,0
21,25.89,594,0
20.945,25.89,596.5,0
20.9633333333333,25.89,596,0
20.9725,25.815,597.5,0
21,25.815,594.25,0
21,25.815,591.5,0
20.978,25.83,594.2,0
20.9633333333333,25.79,588.666666666667,0
20.9266666666667,25.79,585.333333333333,0
20.945,25.79,585,0
20.945,25.79,582.25,0
20.89,25.79,580.75,0
20.9175,25.745,585,0
20.89,25.7225,584.5,0
20.9633333333333,25.7,583.333333333333,0
20.89,25.7,584,0
20.912,25.7,581.8,0
20.89,25.7,576.666666666667,0
20.89,25.7,579.333333333333,0
20.89,25.7,581.75,0
20.89,25.7,582.75,0
20.89,25.7,579.8,0
20.9175,25.7,578.5,0
20.89,25.7,578.5,0
20.89,25.7,580.5,0
20.89,25.7,577.8,0
20.89,25.7,582.75,0
20.89,25.7,584.4,0
20.89,25.6,582.666666666667,0
20.865,25.575,578.25,0
20.89,25.6,575.666666666667,0
20.89,25.6,577.25,0
20.87,25.58,577.2,0
20.89,25.6,572.75,0
20.89,25.6,576.5,0
20.89,25.525,579.333333333333,0
20.89,25.525,571.6,0
20.89,25.5,573,0
20.89,25.5,573.5,0
20.89,25.5,572.75,0
20.89,25.5,573.6,0
20.89,25.5,571.5,0
20.8566666666667,25.4633333333333,573.333333333333,0
20.89,25.4725,570.75,0
20.89,25.39,568,0
20.89,25.4175,573,0
20.89,25.39,569.666666666667,0
20.89,25.39,575.2,0
20.89,25.39,578,0
20.89,25.39,572.75,0
20.89,25.39,569.6,0
20.8566666666667,25.3566666666667,566.333333333333,0
20.8566666666667,25.3566666666667,567.333333333333,0
20.865,25.365,570.25,0
20.89,25.39,575,0
20.89,25.37,570.2,0
20.89,25.3566666666667,565.333333333333,0
20.89,25.29,569.25,0
20.89,25.315,567.25,0
20.89,25.29,567.5,0
20.865,25.2675,566,0
20.89,25.29,565.75,0
20.89,25.2675,564.5,0
20.89,25.218,562.6,0
20.89,25.29,561.333333333333,0
20.89,25.29,561,0
20.89,25.29,566.75,0
20.9175,25.245,563.75,0
20.89,25.2,566.75,0
20.89,25.218,563.4,0
20.89,25.2,564.25,0
20.89,25.2225,562.75,0
20.9175,25.2,560,0
20.89,25.2,558.75,0
20.89,25.2,558.5,0
20.89,25.2,558.333333333333,0
20.89,25.2,561.4,0
20.89,25.2,558.25,0
20.89,25.2,557.2,0
20.89,25.2,559.666666666667,0
20.89,25.1333333333333,561,0
20.89,25.16,563.4,0
20.9175,25.125,559.75,0
20.9175,25.1,559,0
20.9175,25.1,561,0
20.89,25.1,563.25,0
20.89,25.1,560.75,0
20.89,25.1,558,0
20.89,25.08,556.8,0
20.89,25.125,556,0
20.89,25.1,558,0
20.89,25.08,556.8,0
20.89,25.0666666666667,557,0
20.89,25,556.8,0
20.89,25.025,548.5,0
20.89,25.05,550,0
20.89,25,554,0
20.89,25.025,555.25,0
20.89,25,555.5,0
20.89,25,556.75,0
20.89,25,558,0
20.89,25,558,0
20.89,25,558.25,0
20.89,25,556.25,0
20.89,25,554.5,0
20.89,25,555.25,0
20.89,25,558,0
20.89,25,554.333333333333,0
20.89,25,549.75,0
20.89,24.9725,558.5,0
20.865,24.92,558.25,0
20.89,24.9175,558.25,0
20.89,24.9725,547.25,0
20.89,24.945,553.75,0
20.89,24.89,547.75,0
20.89,24.89,547.25,0
20.89,24.89,551.5,0
20.89,24.89,554,0
20.89,24.89,550,0
20.89,24.9266666666667,553.666666666667,0
20.89,24.934,552.4,0
20.89,24.9266666666667,554,0
20.83,24.87,547,0
20.89,24.89,542.333333333333,0
20.84,24.8925,544.75,0
20.89,24.945,547,0
20.865,24.865,552.75,0
20.89,25,556,0
20.87,24.934,551.6,0
20.84,24.92,553,0
20.89,24.9725,551.25,0
20.8566666666667,24.9266666666667,552.666666666667,0
20.865,24.9725,553.75,0
20.8566666666667,24.8566666666667,545.666666666667,0
20.865,24.9175,547.75,0
20.89,24.912,548.4,0
20.89,24.9266666666667,549.333333333333,0
20.89,25,549.333333333333,0
20.865,24.8925,545.5,0
20.89,24.9266666666667,543,0
20.89,24.978,545.6,0
20.85,24.956,547.6,0
20.89,25,548.666666666667,0
20.89,25,542.75,0
20.87,24.978,537.2,0
20.8566666666667,24.9266666666667,541.333333333333,0
20.865,24.9725,545.25,0
20.83,24.934,541.25,0
20.8233333333333,24.9266666666667,535.5,0
20.89,25,536.5,0
20.87,24.978,543.8,0
20.84,24.92,542,0
20.84,24.945,537.25,0
20.8233333333333,24.9266666666667,538,0
20.8233333333333,24.9266666666667,542,0
20.81,24.912,542,0
20.79,24.89,545.333333333333,0
20.865,24.9725,543.25,0
20.8566666666667,24.93,539,0
20.84,24.945,540.75,0
20.79,24.9175,538,0
20.79,24.89,538,0
20.79,24.9266666666667,538.666666666667,0
20.81,24.956,541.6,0
20.79,24.89,537.5,0
20.79,24.978,537.2,0
20.79,24.9633333333333,541,0
20.79,25,534,0
20.79,25,532,0
20.84,25,531.75,0
20.79,25,532.8,0
20.79,25,532,0
20.8233333333333,24.9266666666667,533.666666666667,0
20.79,25,531.75,0
20.79,25,534.4,0
20.79,25,535.666666666667,0
20.79,25,529.75,0
20.79,25,532,0
20.79,25,531.333333333333,0
20.79,25,529.75,0
20.79,25,528.75,0
20.79,25,528.25,0
20.79,25,526,0
20.79,25,526.5,0
20.79,24.9633333333333,529.333333333333,0
20.815,24.945,528.25,0
20.81,24.934,526.8,0
20.79,24.9725,525.5,0
20.79,24.9633333333333,524.666666666667,0
20.79,24.89,523,0
20.79,24.89,526,0
20.79,24.9725,523.25,0
20.79,24.89,524.333333333333,0
20.79,24.89,521.5,0
20.79,24.912,518.6,0
20.79,24.89,520.75,0
20.79,24.89,527.666666666667,0
20.79,24.945,526,0
20.79,24.956,519.6,0
20.79,24.9633333333333,518.333333333333,0
20.79,24.9725,520.5,0
20.79,24.945,521.75,0
20.79,24.89,523,0
20.79,24.89,520.333333333333,0
20.79,24.89,519,0
20.79,24.945,516.25,0
20.79,25,518.6,0
20.79,25,519.333333333333,0
20.76,25,515.333333333333,0
20.772,25,516.4,0
20.745,25,519.5,0
20.7675,25,522.25,0
20.7675,25,514.75,0
20.7675,25,513.75,0
20.79,25,515,0
20.79,25,519,0
20.772,25,518.8,0
20.79,25,517.333333333333,0
20.73,25.0666666666667,509.75,0
20.718,25.04,513.6,0
20.73,25.0666666666667,511,0
20.718,25.1,512.4,0
20.7,25.075,515.5,0
20.736,25.1,511.8,0
20.73,25.1,511.666666666667,0
20.7,25.05,509.75,0
20.73,25.1,513,0
20.7,25.1,508.5,0
20.7,25.1,510,0
20.7,25.1,509.666666666667,0
20.7,25.1,508.5,0
20.7,25.1,511.25,0
20.7,25.1,513.333333333333,0
20.7,25.1,509.5,0
20.7,25.1,509,0
20.7,25.1,509,0
20.7,25.1,510.5,0
20.7,25.1,512,0
20.7,25.1,509,0
20.68,25.12,508,0
20.7,25.125,502.25,0
20.675,25.1,502.5,0
20.7,25.1,505.5,0
20.7,25.1,505.5,0
20.7,25.1,500.25,0
20.68,25.1,500,0
20.6666666666667,25.1,499,0
20.7,25.1,501.25,0
20.7,25.1,501,0
20.7,25.1,502,0
20.7,25.1,496.25,0
20.7,25.1,495.8,0
20.66,25.1,497.8,0
20.6333333333333,25.1,497,0
20.625,25.1,497.25,0
20.675,25.175,503.25,0
20.675,25.125,500,0
20.7,25.1,494.75,0
20.7,25.1,492.333333333333,0
20.7,25.1,492.75,0
20.7,25.1,497,0
20.65,25.075,498.5,0
20.7,25.1,498.75,0
20.675,25.075,498.75,0
20.7,25.1,495.333333333333,0
20.675,25.075,490.75,0
20.7,25.1,487.75,0
20.65,25.05,491.75,0
20.7,25.1,491.25,0
20.7,25.1,493.5,0
20.7,25.1,493.333333333333,0
20.7,25,493.25,0
20.7,25,491,0
20.7,25,492,0
20.7,25,496,0
20.7,25,493,0
20.7,25,491.25,0
20.7,25,494,0
20.7,25,494.2,0
20.7,25,493.75,0
20.7,25,495.75,0
20.7,25,492.25,0
20.7,25,486.5,0
20.7,25,493.333333333333,0
20.7,25,494.75,0
20.7,25,490,0
20.7,25,490.5,0
20.7,25,490.25,0
20.7,25,498.25,0
20.7,25,499,0
20.7,24.9633333333333,493,0
20.7,24.9816666666667,484.833333333333,0
20.7,24.9725,480,0
20.7,24.9725,478.75,0
20.7,25,483.333333333333,0
20.7,25,480.2,0
20.7,24.89,483.333333333333,0
20.7,24.89,487,0
20.7,24.85,485.2,0
20.7,24.89,480.666666666667,0
20.7,24.84,480.25,0
20.7,24.79,486,0
20.7,24.865,485.75,0
20.7,24.815,483,0
20.7,24.87,483.6,0
20.7,24.79,489.333333333333,0
20.7,24.79,486.75,0
20.7,24.79,483.5,0
20.7,24.79,482,0
20.745,24.79,481.5,0
20.7,24.79,488.25,0
20.7,24.79,486.333333333333,0
20.7,24.79,480.6,0
20.7,24.79,485.666666666667,0
20.7,24.79,484.8,0
20.7,24.79,481,0
20.7,24.79,486.5,0
20.7,24.79,488,0
20.7,24.79,481.666666666667,0
20.7,24.79,481,0
20.7,24.754,483,0
20.7,24.7675,485,0
20.7,24.76,475.666666666667,0
20.7,24.7225,478.5,0
20.7,24.7,482.8,0
20.7,24.7,482.333333333333,0
20.7,24.675,481.5,0
20.7,24.675,479.25,0
20.7,24.6,478.333333333333,0
20.7,24.6,477.5,0
20.7,24.6,480.25,0
20.7,24.65,481.5,0
20.7,24.65,481.25,0
20.7,24.66,481.75,0
20.7,24.7,479,0
20.7,24.65,482.75,0
20.7,24.6666666666667,485.666666666667,0
20.7,24.6333333333333,484,0
20.7,24.6,479.5,0
20.7,24.6,479.75,0
20.7,24.6,480.75,0
20.7,24.6333333333333,475.333333333333,0
20.7,24.7,475.666666666667,0
20.7,24.6,477.25,0
20.7,24.6,478.5,0
20.7,24.64,479.6,0
20.7,24.6,475.666666666667,0
20.7,24.6,479.333333333333,0
20.7,24.6,478.5,0
20.7,24.6285714285714,476.857142857143,0
20.7,24.6333333333333,477.333333333333,0
20.7,24.625,475.25,0
20.7,24.6,479.666666666667,0
20.7,24.6,482,0
20.7,24.6,475.8,0
20.7,24.6,477.333333333333,0
20.7,24.6,475.25,0
20.7,24.6,477.25,0
20.7,24.6,478.666666666667,0
20.7,24.6,476.75,0
20.7,24.6,472.5,0
20.7,24.6,471.6,0
20.7,24.6,474.75,0
20.7,24.6,475.666666666667,0
20.7,24.6,473.2,0
20.7,24.6,467,0
20.7,24.6,466,0
20.7,24.6,465.25,0
20.7,24.6,471,0
20.7,24.6,471.5,0
20.7,24.6,476.5,0
20.7,24.6,472.75,0
20.7,24.6,470.75,0
20.7,24.575,466.75,0
20.7,24.5,463.75,0
20.7,24.5333333333333,469,0
20.7,24.575,472.25,0
20.7,24.6,475.4,0
20.7,24.5,474.25,0
20.7,24.5,470.25,0
20.7,24.5333333333333,478,0
20.7,24.56,469.4,0
20.7,24.5333333333333,468.333333333333,0
20.7,24.6,469.25,0
20.7,24.6,468,0
20.7,24.6,473,0
20.7,24.5666666666667,474.333333333333,0
20.7,24.5,475.75,0
20.7,24.5,473.5,0
20.7,24.5,474.75,0
20.7,24.5,472,0
20.7,24.5,468.25,0
20.7,24.5,471.5,0
20.7,24.5,469,0
20.7,24.5,468,0
20.7,24.5,471.5,0
20.7,24.5,469.6,0
20.7,24.5,466.6,0
20.7,24.5,462.666666666667,0
20.7,24.5,461.333333333333,0
20.7,24.5,463.75,0
20.7,24.5,466.25,0
20.7,24.5,468.25,0
20.7,24.5,470.6,0
20.7,24.5,467.666666666667,0
20.7,24.5,469,0
20.7,24.5,464.25,0
20.7,24.5,468,0
20.7,24.5,468.75,0
20.7,24.5,472.333333333333,0
20.7,24.5,468.666666666667,0
20.7,24.5,467.666666666667,0
20.7,24.5,462.333333333333,0
20.7,24.5,463.5,0
20.7,24.5,467.4,0
20.7,24.5,465.666666666667,0
20.7,24.5,465.75,0
20.7,24.5,469.75,0
20.7,24.5,463.333333333333,0
20.62,24.412,462.6,0
20.7,24.5,468.25,0
20.7,24.5,469.25,0
20.675,24.4725,469,0
20.6666666666667,24.4633333333333,471.333333333333,0
20.625,24.4175,467.75,0
20.7,24.5,459,0
20.68,24.478,464.6,0
20.6666666666667,24.4633333333333,467.666666666667,0
20.7,24.5,473.25,0
20.7,24.5,471,0
20.675,24.4725,465.75,0
20.7,24.5,461.5,0
20.675,24.4725,464.5,0
20.7,24.5,464.8,0
20.6333333333333,24.4266666666667,468.333333333333,0
20.6666666666667,24.4633333333333,464.333333333333,0
20.6,24.39,463.2,0
20.6666666666667,24.4633333333333,465.333333333333,0
20.675,24.4725,464.25,0
20.64,24.434,460,0
20.7,24.5,461,0
20.6666666666667,24.4633333333333,467,0
20.64,24.434,462.2,0
20.6,24.39,459.75,0
20.65,24.445,455.25,0
20.625,24.4175,455.25,0
20.6,24.39,461.333333333333,0
20.6,24.39,465.25,0
20.6,24.39,464.75,0
20.6,24.39,464.8,0
20.6,24.39,463.5,0
20.625,24.4175,463.5,0
20.6,24.39,465.666666666667,0
20.625,24.4175,464.5,0
20.62,24.412,467.6,0
20.625,24.4175,459.5,0
20.625,24.4175,457.5,0
20.6,24.39,463.333333333333,0
20.6,24.39,465,0
20.6,24.39,468.25,0
20.6,24.39,465,0
20.6,24.39,464.5,0
20.6,24.34,465.5,0
20.6,24.39,465.75,0
20.6,24.39,469.75,0
20.6,24.39,468.2,0
20.6,24.365,463.5,0
20.6,24.34,461.5,0
20.6,24.39,464,0
20.6,24.365,464,0
20.6166666666667,24.3233333333333,466.5,0
20.6333333333333,24.3233333333333,461,0
20.625,24.315,459.25,0
20.66,24.312,459.6,0
20.6,24.2,460.333333333333,0
20.6,24.2,458.5,0
20.6,24.2,460,0
20.625,24.2925,464.5,0
20.62,24.236,467.2,0
20.6,24.2,456,0
20.6,24.2,459.5,0
20.6,24.2,460.333333333333,0
20.6,24.2,462.2,0
20.6,24.2,460.5,0
20.6,24.2,464.25,0
20.6333333333333,24.23,464.333333333333,0
20.6,24.2,465.75,0
20.6,24.2,463.5,0
20.6,24.2,466.2,0
20.6,24.2,466.25,0
20.6,24.2,466,0
20.6,24.2,463.25,0
20.575,24.2,466.75,0
20.6,24.2,467.666666666667,0
20.6,24.2,463.5,0
20.6,24.2,459.25,0
20.6,24.2,463.25,0
20.575,24.2,463,0
20.5333333333333,24.2,459.333333333333,0
20.55,24.2,463,0
20.575,24.2,460.75,0
20.56,24.2,462.4,0
20.52,24.2,464,0
20.5333333333333,24.2,462.666666666667,0
20.55,24.2,467,0
20.6,24.2,468,0
20.6,24.1,463.25,0
20.6,24.175,462.5,0
20.6,24.1,467.75,0
20.6666666666667,24.1666666666667,467.666666666667,0
20.6,24.1,466.25,0
20.6,24.1,466.5,0
20.6,24.1,467.5,0
20.6,24.1,464.5,0
20.6,24.1,460.5,0
20.6,24.0333333333333,457,0
20.6,24.08,459.4,0
20.6333333333333,24.0666666666667,465,0
20.6,24.05,465.75,0
20.625,24.05,468.75,0
20.6,24,463.5,0
20.6,24.05,463.25,0
20.6,24,466.333333333333,0
20.6,24.02,467.8,0
20.575,24.075,463.25,0
20.525,24.1,468.75,0
20.5666666666667,24.1,465,0
20.525,24.1,464.75,0
20.54,24.1,466.4,0
20.5,24.1,467,0
20.5,24.15,466.75,0
20.525,24.1,468.75,0
20.5,24.2,468.666666666667,0
20.5,24.2,466.75,0
20.5,24.2,462.5,0
20.525,24.1,465.5,0
20.54,24.1,463.8,0
20.5,24.1,467.333333333333,0
20.5666666666667,24.1,466.75,0
20.5,24.1,466.8,0
20.5,24.1,464,0
20.52,24.1,461.4,0
20.5,24.1,464.666666666667,0
20.5,24.1,465.5,0
20.5,24.1,467.666666666667,0
20.5,24.1,473.5,0
20.52,24.1,469.8,0
20.5,24.1,469.666666666667,0
20.5,24.1,470.6,0
20.5,24.1,468,0
20.5,24.1,468.5,0
20.5,24.1,470,0
20.4725,24.05,472.75,0
20.5,24.075,466.75,0
20.4725,24.0225,466,0
20.4266666666667,23.96,467.333333333333,0
20.4725,23.9975,468.5,0
20.456,23.956,470.8,0
20.5,24,472,0
20.478,23.978,470,0
20.445,23.945,466.666666666667,0
20.5,24,461.4,0
20.39,23.89,462.666666666667,0
20.4725,23.89,464.75,0
20.5,23.89,473.5,0
20.456,23.85,472.5,0
20.4266666666667,23.8233333333333,473,0
20.4633333333333,23.8566666666667,473,0
20.445,23.8233333333333,469.833333333333,0
20.445,23.8175,469.25,0
20.4175,23.7475,471.75,0
20.4266666666667,23.76,472.666666666667,0
20.4175,23.7225,471.5,0
20.4725,23.7675,471,0
20.39,23.7,472,0
20.434,23.736,468.8,0
20.4266666666667,23.73,471.666666666667,56.3333333333333
20.39,23.7,474.75,311.75
20.4175,23.7225,473.5,426
20.4725,23.7675,473.75,433
20.4816666666667,23.89,484.5,423.666666666667
20.5,23.89,492.4,419
20.5,23.89,491,419
20.5,23.89,487.2,419
20.55,23.945,493.25,415.5
20.52,24,499.6,409.8
20.525,24,506.2,414.6
20.6,24.0833333333333,507.333333333333,413
20.6,24.1,514.6,414.6
20.6,24.175,522.25,407.5
20.6,24.2,525.6,406.6
20.6,24.2,528,399.5
20.6333333333333,24.23,537.333333333333,398.333333333333
20.66,24.2,538.8,406.2
20.625,24.175,538.5,414
20.66,24.216,535.8,412.2
20.675,24.34,538.75,411
20.7,24.5,546.25,408
20.7,24.65,554.666666666667,405
20.7,24.7,565.333333333333,405
20.7,24.7675,573,405
20.7128571428571,24.79,581.142857142857,405
20.7,24.79,587.25,405
20.754,24.87,588.2,413.4
20.775,24.89,589.5,416.666666666667
20.772,24.956,592,419
20.79,24.978,599.8,419
20.79,25,605.4,419
20.79,24.9975,611.25,419
20.81,25.02,616.4,419
20.865,25.075,621,419
20.8233333333333,25.0333333333333,622.666666666667,419
20.8566666666667,25.0666666666667,624,419
20.84,25.05,623.75,419
20.87,25.16,632.4,433
20.89,25.2,639,433
20.8733333333333,25.275,646,433
20.84,25.1975,649.5,433
20.89,25.272,649.8,433
20.865,25.365,656.75,433
20.84,25.34,660.75,433
20.8733333333333,25.3733333333333,659.333333333333,437.666666666667
20.87,25.37,671.6,440.6
20.84,25.34,673.5,442.5
20.865,25.365,678.25,438
20.89,25.39,681,441
20.89,25.35,683,429
20.89,25.33,689.4,429
20.89,25.34,694.25,429
20.912,25.39,690.4,435
20.945,25.39,697.333333333333,444
20.9725,25.39,710.25,444
20.956,25.39,717.8,444
21,25.39,720.75,444
21,25.412,721.4,444
21,25.39,718,444
21,25.3566666666667,715.5,444
21,25.29,713,447.2
21,25.29,714.8,456.8
21,25.245,714.5,460
21,25.2,711,454.75
21,25.2,705,453
21,25.2,711,451.6
21.025,25.2225,713.5,454.75
21.0833333333333,25.2,719.5,453
21.0666666666667,25.2,727.666666666667,458
21.1166666666667,25.2,728.666666666667,458
21.15,25.2225,731.25,459.25
21.2,25.2283333333333,738.5,454
21.2,25.18,740.2,454
21.2,25.1,735.75,454
21.2,25.14,735,454
21.215,25.215,746.166666666667,456.5
21.2,25.2,762.75,465.25
21.2,25.2,766.2,469
21.2,25.218,763.4,469
21.215,25.2916666666667,773.833333333333,462.333333333333
21.2,25.29,777.75,464
21.2,25.3566666666667,778,462.333333333333
21.2,25.37,778.4,470.2
21.2225,25.34,774.75,475.75
21.236,25.33,774,471
21.29,25.4725,778,480.25
21.29,25.4266666666667,779,487
21.272,25.412,780.6,503.6
21.29,25.575,786.25,509.5
21.29,25.6725,800.75,527.25
21.34,25.79,814,524.5
21.412,25.872,832,529.8
21.5,26,849.25,534
21.5,26.08,860.6,544
21.6,26.15,871,538
21.66,26.216,879.5,553
21.7,26.2675,894,542.5
21.7225,26.2225,905.5,547
21.79,26.39,911.2,559.2
21.81,26.274,919.2,567.8
21.865,26.315,923.5,554
21.89,26.315,931.75,563
21.89,26.315,934.75,564.5
21.945,26.2225,934.75,577.5
22,26.12,939,578.8
22,26.0666666666667,936.666666666667,581.666666666667
22.0857142857143,26.1285714285714,936.428571428571,580
22.1,26.1,936.5,596
22.1,26.1,937.6,594.8
22.14,25.998,937.8,603.4
22.2,26,946,608.25
22.29,25.9633333333333,950.333333333333,606.666666666667
22.29,25.89,937.333333333333,612
22.29,25.8566666666667,943.666666666667,611
22.3233333333333,25.8066666666667,946.166666666667,617
22.39,25.7,944.5,624.75
22.39,25.68,944.4,630.4
22.445,25.65,948,632.5
22.5,25.6666666666667,940.333333333333,652
22.5,25.6,944.333333333333,643.5
22.5666666666667,25.6,942.166666666667,648.666666666667
22.6,25.6,948.666666666667,767
22.6,25.4725,945,1419.5
22.7,25.5,951.75,1697.25
22.7,25.456,958.6,1209.8
22.7225,25.4175,956.25,685.75
22.7675,25.315,952.25,684.75
22.79,25.456,954.6,679.4
22.8233333333333,25.3933333333333,961.666666666667,683
22.89,25.39,961.75,692
22.89,25.39,953.8,693.8
22.9083333333333,25.39,956.333333333333,689
22.9725,25.39,970,693.75
23,25.39,971.25,686.5
23.025,25.4175,986.25,698.25
23.1,25.5,985,694.833333333333
23.1,25.5,997,690
23.2,25.5,1003.8,696.8
23.2,25.5,1004.83333333333,710
23.2,25.5,1011.4,722
23.29,25.6,1022.5,732
23.29,25.6,1029.83333333333,735
23.31,25.6,1031,719.2
23.39,25.6,1040,723.333333333333
23.365,25.6,1040.5,729
23.39,25.6,1042,738
23.456,25.66,1052.4,738
23.5,25.718,1062.8,734.4
23.58,25.736,1067.75,738
23.6,25.89,1072.25,747
23.64,25.954,1095.2,745.2
23.6666666666667,26.0666666666667,1109,746.333333333333
23.7,26.12,1119,737.8
23.718,26.1,1123.4,745
23.79,26.125,1122.5,740.5
23.745,26.2,1123,754
23.79,26.31,1158.2,763
23.79,26.315,1160.25,758.25
23.89,26.39,1166,755.5
23.89,26.365,1164.75,758.25
23.89,26.29,1163.25,772.75
23.9842857142857,26.3757142857143,1172.71428571429,767
24,26.365,1182,774.5
24.05,26.34,1182,774.5
24.08,26.37,1187.6,769.8
24.1,26.5666666666667,1191.33333333333,758.333333333333
24.1,26.4725,1213.75,775.75
24.1,26.154,1194,775
24.1,25.958,1173.4,783.4
24.1,25.918,1160.2,789.6
24.1,25.8925,1156.25,797.5
24.1,25.832,1139,799
24.175,25.84,1140.5,782.5
24.2,25.8916666666667,1145.33333333333,786.166666666667
24.2,25.89,1149.25,794.25
24.2,25.89,1152.5,797.5
24.2,25.89,1153.25,787
24.218,25.912,1152.4,805
24.26,25.8916666666667,1146.16666666667,798
24.29,25.978,1145.4,793
24.29,25.852,1140.8,801.4
24.29,25.7,1150.25,808
24.33,25.736,1129.2,809.8
24.33,25.7,1125.8,817
24.3566666666667,25.7,1123,813
24.4083333333333,25.6816666666667,1124,798
